[24-06-09 12:16:54 root] Namespace(dataset='CIFAR10', model='ResNet18', shared_model='LeNet', lr=0.0001, epochs=200, batch_size=256, leak_mode='None', trainset='full')
[24-06-09 12:16:55 root] model size: 15826
[24-06-09 12:32:29 root] Namespace(dataset='CIFAR10', model='ResNet18', shared_model='LeNet', lr=0.0001, epochs=200, batch_size=256, leak_mode='None', trainset='full')
[24-06-09 12:32:30 root] model size: 15826
[24-06-09 12:33:27 root] epoch: 0, train_loss: 0.09962602139592171, test_loss: 0.04928901365995407, best_test_loss: 0.04928901365995407
[24-06-09 13:20:08 root] epoch: 55, train_loss: 0.022351040365099908, test_loss: 0.022734434124827386, best_test_loss: 0.022734434124827386
[24-06-09 13:20:55 root] epoch: 56, train_loss: 0.022498154339194297, test_loss: 0.026214488130807876, best_test_loss: 0.022734434124827386
[24-06-09 13:21:41 root] epoch: 57, train_loss: 0.022254491567611695, test_loss: 0.0235063371270895, best_test_loss: 0.022734434124827386
[24-06-09 13:22:25 root] epoch: 58, train_loss: 0.021940989091396332, test_loss: 0.02224023685157299, best_test_loss: 0.02224023685157299
[24-06-09 13:23:08 root] epoch: 59, train_loss: 0.02158789810359478, test_loss: 0.022995129638910292, best_test_loss: 0.02224023685157299
[24-06-09 13:23:51 root] epoch: 60, train_loss: 0.021849909271597863, test_loss: 0.024528288140892984, best_test_loss: 0.02224023685157299
[24-06-09 13:24:35 root] epoch: 61, train_loss: 0.021313230673670767, test_loss: 0.0217587789863348, best_test_loss: 0.0217587789863348
[24-06-09 13:25:18 root] epoch: 62, train_loss: 0.02108805008947849, test_loss: 0.021505866146087647, best_test_loss: 0.021505866146087647
[24-06-09 13:26:02 root] epoch: 63, train_loss: 0.020967835715413094, test_loss: 0.02159613874554634, best_test_loss: 0.021505866146087647
[24-06-09 13:26:51 root] epoch: 64, train_loss: 0.020729316179156302, test_loss: 0.021741031071543692, best_test_loss: 0.021505866146087647
[24-06-09 13:27:35 root] epoch: 65, train_loss: 0.020529834474921228, test_loss: 0.02124577430486679, best_test_loss: 0.02124577430486679
[24-06-09 13:28:18 root] epoch: 66, train_loss: 0.02031614919245243, test_loss: 0.02109207887351513, best_test_loss: 0.02109207887351513
[24-06-09 13:29:02 root] epoch: 67, train_loss: 0.02029338037312031, test_loss: 0.021571816891431807, best_test_loss: 0.02109207887351513
[24-06-09 13:29:45 root] epoch: 68, train_loss: 0.020262762719988822, test_loss: 0.020126355054974555, best_test_loss: 0.020126355054974555
[24-06-09 13:30:29 root] epoch: 69, train_loss: 0.020121957098841667, test_loss: 0.020350553357601164, best_test_loss: 0.020126355054974555
[24-06-09 13:31:14 root] epoch: 70, train_loss: 0.020014862740635873, test_loss: 0.03020820938050747, best_test_loss: 0.020126355054974555
[24-06-09 13:32:03 root] epoch: 71, train_loss: 0.019971185972094536, test_loss: 0.02009638180732727, best_test_loss: 0.02009638180732727
[24-06-09 13:32:50 root] epoch: 72, train_loss: 0.01971161137521267, test_loss: 0.0274421806037426, best_test_loss: 0.02009638180732727
[24-06-09 13:33:35 root] epoch: 73, train_loss: 0.019605867137908937, test_loss: 0.02022697028517723, best_test_loss: 0.02009638180732727
[24-06-09 13:34:20 root] epoch: 74, train_loss: 0.019893183650374412, test_loss: 0.021883003574609757, best_test_loss: 0.02009638180732727
[24-06-09 13:35:03 root] epoch: 75, train_loss: 0.01955447732269764, test_loss: 0.0209731819242239, best_test_loss: 0.02009638180732727
[24-06-09 13:35:48 root] epoch: 76, train_loss: 0.019303029571771622, test_loss: 0.019451357397437096, best_test_loss: 0.019451357397437096
[24-06-09 13:36:30 root] epoch: 77, train_loss: 0.01919867382764816, test_loss: 0.03414989026784897, best_test_loss: 0.019451357397437096
[24-06-09 13:37:13 root] epoch: 78, train_loss: 0.020190149371027945, test_loss: 0.023667533278465273, best_test_loss: 0.019451357397437096
[24-06-09 13:37:56 root] epoch: 79, train_loss: 0.01927809370458126, test_loss: 0.02087696889936924, best_test_loss: 0.019451357397437096
[24-06-09 13:38:41 root] epoch: 80, train_loss: 0.018980763341784477, test_loss: 0.020682095259428025, best_test_loss: 0.019451357397437096
[24-06-09 13:39:30 root] epoch: 81, train_loss: 0.01887423288345337, test_loss: 0.019787025177478792, best_test_loss: 0.019451357397437096
[24-06-09 13:40:13 root] epoch: 82, train_loss: 0.018772483837008476, test_loss: 0.019857776948809625, best_test_loss: 0.019451357397437096
[24-06-09 13:40:56 root] epoch: 83, train_loss: 0.018739170477986337, test_loss: 0.019640827631950377, best_test_loss: 0.019451357397437096
[24-06-09 13:41:40 root] epoch: 84, train_loss: 0.018725018505454064, test_loss: 0.022981059169769287, best_test_loss: 0.019451357397437096
[24-06-09 13:42:23 root] epoch: 85, train_loss: 0.018717621741890907, test_loss: 0.02157300456762314, best_test_loss: 0.019451357397437096
[24-06-09 13:43:07 root] epoch: 86, train_loss: 0.018678951088786123, test_loss: 0.021619869095087053, best_test_loss: 0.019451357397437096
[24-06-09 13:43:54 root] epoch: 87, train_loss: 0.018614001473784447, test_loss: 0.021410030671954156, best_test_loss: 0.019451357397437096
[24-06-09 13:44:44 root] epoch: 88, train_loss: 0.018438484295010566, test_loss: 0.019330511555075647, best_test_loss: 0.019330511555075647
[24-06-09 13:45:30 root] epoch: 89, train_loss: 0.018329747719168663, test_loss: 0.019452638858556748, best_test_loss: 0.019330511555075647
[24-06-09 13:46:14 root] epoch: 90, train_loss: 0.01817915949523449, test_loss: 0.018974663415551186, best_test_loss: 0.018974663415551186
[24-06-09 13:46:59 root] epoch: 91, train_loss: 0.01808344440639019, test_loss: 0.01862434517145157, best_test_loss: 0.01862434517145157
[24-06-09 13:47:43 root] epoch: 92, train_loss: 0.01810752199470997, test_loss: 0.021368321216106413, best_test_loss: 0.01862434517145157
[24-06-09 13:48:27 root] epoch: 93, train_loss: 0.018111460067629814, test_loss: 0.020430952087044717, best_test_loss: 0.01862434517145157
[24-06-09 13:49:10 root] epoch: 94, train_loss: 0.018023577374219894, test_loss: 0.01904257792830467, best_test_loss: 0.01862434517145157
[24-06-09 13:49:54 root] epoch: 95, train_loss: 0.018413829978704454, test_loss: 0.01967531313598156, best_test_loss: 0.01862434517145157
[24-06-09 13:50:38 root] epoch: 96, train_loss: 0.018211722530722618, test_loss: 0.018396759045124052, best_test_loss: 0.018396759045124052
[24-06-09 13:51:21 root] epoch: 97, train_loss: 0.01803361695230007, test_loss: 0.06534742382764816, best_test_loss: 0.018396759045124052
[24-06-09 13:52:07 root] epoch: 98, train_loss: 0.020433240228295325, test_loss: 0.01984966883957386, best_test_loss: 0.018396759045124052
[24-06-09 13:52:54 root] epoch: 99, train_loss: 0.018637533005476, test_loss: 0.019327052560448647, best_test_loss: 0.018396759045124052
[24-06-09 13:53:42 root] epoch: 100, train_loss: 0.018353714248538017, test_loss: 0.019385907083749772, best_test_loss: 0.018396759045124052
[24-06-09 13:54:30 root] epoch: 101, train_loss: 0.018120124711990357, test_loss: 0.018802943909168243, best_test_loss: 0.018396759045124052
[24-06-09 13:55:18 root] epoch: 102, train_loss: 0.018065994406342507, test_loss: 0.019142857789993285, best_test_loss: 0.018396759045124052
[24-06-09 13:56:06 root] epoch: 103, train_loss: 0.018040807997584344, test_loss: 0.018775602054595948, best_test_loss: 0.018396759045124052
[24-06-09 13:56:54 root] epoch: 104, train_loss: 0.017979548782706262, test_loss: 0.018284309175610542, best_test_loss: 0.018284309175610542
[24-06-09 13:57:41 root] epoch: 105, train_loss: 0.017940184168815612, test_loss: 0.018828471878170966, best_test_loss: 0.018284309175610542
[24-06-09 13:58:29 root] epoch: 106, train_loss: 0.017911423439383508, test_loss: 0.01932094829082489, best_test_loss: 0.018284309175610542
[24-06-09 13:59:18 root] epoch: 107, train_loss: 0.017834623948931694, test_loss: 0.017906848585605623, best_test_loss: 0.017906848585605623
[24-06-09 14:00:05 root] epoch: 108, train_loss: 0.017721689404249192, test_loss: 0.01798947418630123, best_test_loss: 0.017906848585605623
[24-06-09 14:00:53 root] epoch: 109, train_loss: 0.017639017359614373, test_loss: 0.018802978017926218, best_test_loss: 0.017906848585605623
[24-06-09 14:01:41 root] epoch: 110, train_loss: 0.017610312758684157, test_loss: 0.019749967375397682, best_test_loss: 0.017906848585605623
[24-06-09 14:02:29 root] epoch: 111, train_loss: 0.017509666228294373, test_loss: 0.018276617297530173, best_test_loss: 0.017906848585605623
[24-06-09 14:03:17 root] epoch: 112, train_loss: 0.0173574458026886, test_loss: 0.01751894077658653, best_test_loss: 0.01751894077658653
[24-06-09 14:04:05 root] epoch: 113, train_loss: 0.01732675389945507, test_loss: 0.020086650604009628, best_test_loss: 0.01751894077658653
[24-06-09 14:04:53 root] epoch: 114, train_loss: 0.017277851151823998, test_loss: 0.01795221355855465, best_test_loss: 0.01751894077658653
[24-06-09 14:05:40 root] epoch: 115, train_loss: 0.017109462792277336, test_loss: 0.019481367236375807, best_test_loss: 0.01751894077658653
[24-06-09 14:06:28 root] epoch: 116, train_loss: 0.017052525369524955, test_loss: 0.0190152400970459, best_test_loss: 0.01751894077658653
[24-06-09 14:07:15 root] epoch: 117, train_loss: 0.016936698158979416, test_loss: 0.01738872195184231, best_test_loss: 0.01738872195184231
[24-06-09 14:08:02 root] epoch: 118, train_loss: 0.01690794086933136, test_loss: 0.022200479236245154, best_test_loss: 0.01738872195184231
[24-06-09 14:08:49 root] epoch: 119, train_loss: 0.01698703696846962, test_loss: 0.018209973561763765, best_test_loss: 0.01738872195184231
[24-06-09 14:09:37 root] epoch: 120, train_loss: 0.01674125440776348, test_loss: 0.017587852516770364, best_test_loss: 0.01738872195184231
[24-06-09 14:10:24 root] epoch: 121, train_loss: 0.017029726410508157, test_loss: 0.017414433008432387, best_test_loss: 0.01738872195184231
[24-06-09 14:11:11 root] epoch: 122, train_loss: 0.016781261821985246, test_loss: 0.017693119594454767, best_test_loss: 0.01738872195184231
[24-06-09 14:11:58 root] epoch: 123, train_loss: 0.016666613740324975, test_loss: 0.016882618468999862, best_test_loss: 0.016882618468999862
[24-06-09 14:12:45 root] epoch: 124, train_loss: 0.01658059881269932, test_loss: 0.01851863893866539, best_test_loss: 0.016882618468999862
[24-06-09 14:13:33 root] epoch: 125, train_loss: 0.01671959594130516, test_loss: 0.018143197572231293, best_test_loss: 0.016882618468999862
[24-06-09 14:14:20 root] epoch: 126, train_loss: 0.016619750101566313, test_loss: 0.0166602365642786, best_test_loss: 0.0166602365642786
[24-06-09 14:15:07 root] epoch: 127, train_loss: 0.016489852113127708, test_loss: 0.01704122777879238, best_test_loss: 0.0166602365642786
[24-06-09 14:15:55 root] epoch: 128, train_loss: 0.016403601848483086, test_loss: 0.016900319626927375, best_test_loss: 0.0166602365642786
[24-06-09 14:16:42 root] epoch: 129, train_loss: 0.01644827111661434, test_loss: 0.016706155267357827, best_test_loss: 0.0166602365642786
[24-06-09 14:17:29 root] epoch: 130, train_loss: 0.01637171027481556, test_loss: 0.016648678338527678, best_test_loss: 0.016648678338527678
[24-06-09 14:18:17 root] epoch: 131, train_loss: 0.01646510538160801, test_loss: 0.018677610385417938, best_test_loss: 0.016648678338527678
[24-06-09 14:19:05 root] epoch: 132, train_loss: 0.016555957826972008, test_loss: 0.018370615950226783, best_test_loss: 0.016648678338527678
[24-06-09 14:19:52 root] epoch: 133, train_loss: 0.01640177415728569, test_loss: 0.017789167523384095, best_test_loss: 0.016648678338527678
[24-06-09 14:20:40 root] epoch: 134, train_loss: 0.016340390746593474, test_loss: 0.01711443342268467, best_test_loss: 0.016648678338527678
[24-06-09 14:21:27 root] epoch: 135, train_loss: 0.016201823863983153, test_loss: 0.01763457651436329, best_test_loss: 0.016648678338527678
[24-06-09 14:22:14 root] epoch: 136, train_loss: 0.0162198589015007, test_loss: 0.02045957545042038, best_test_loss: 0.016648678338527678
[24-06-09 14:23:02 root] epoch: 137, train_loss: 0.01618066984474659, test_loss: 0.01799614858031273, best_test_loss: 0.016648678338527678
[24-06-09 14:23:49 root] epoch: 138, train_loss: 0.016023480772376062, test_loss: 0.016468323466181756, best_test_loss: 0.016468323466181756
[24-06-09 14:24:37 root] epoch: 139, train_loss: 0.015898592874407768, test_loss: 0.016178617617487907, best_test_loss: 0.016178617617487907
[24-06-09 14:25:25 root] epoch: 140, train_loss: 0.015866391874551772, test_loss: 0.018596708738803862, best_test_loss: 0.016178617617487907
[24-06-09 14:26:12 root] epoch: 141, train_loss: 0.015827698273062706, test_loss: 0.018980651152133942, best_test_loss: 0.016178617617487907
[24-06-09 14:26:59 root] epoch: 142, train_loss: 0.015866445057988166, test_loss: 0.01678426099419594, best_test_loss: 0.016178617617487907
[24-06-09 14:27:46 root] epoch: 143, train_loss: 0.015741474821567535, test_loss: 0.016730178102850914, best_test_loss: 0.016178617617487907
[24-06-09 14:28:33 root] epoch: 144, train_loss: 0.01575932407081127, test_loss: 0.01739776849746704, best_test_loss: 0.016178617617487907
[24-06-09 14:29:21 root] epoch: 145, train_loss: 0.01570172581732273, test_loss: 0.02393482281565666, best_test_loss: 0.016178617617487907
[24-06-09 14:30:08 root] epoch: 146, train_loss: 0.016157220053076744, test_loss: 0.015889029747247697, best_test_loss: 0.015889029747247697
[24-06-09 14:30:55 root] epoch: 147, train_loss: 0.01573698340922594, test_loss: 0.01985086616575718, best_test_loss: 0.015889029747247697
[24-06-09 14:31:42 root] epoch: 148, train_loss: 0.015731949603557588, test_loss: 0.01604309554994106, best_test_loss: 0.015889029747247697
[24-06-09 14:32:30 root] epoch: 149, train_loss: 0.015534855073094368, test_loss: 0.01686397597193718, best_test_loss: 0.015889029747247697
[24-06-09 14:33:17 root] epoch: 150, train_loss: 0.015130803945064544, test_loss: 0.014946020358800887, best_test_loss: 0.014946020358800887
[24-06-09 14:34:05 root] epoch: 151, train_loss: 0.015113775018453597, test_loss: 0.014942927354574203, best_test_loss: 0.014942927354574203
[24-06-09 14:34:53 root] epoch: 152, train_loss: 0.015097818405032158, test_loss: 0.014890550941228866, best_test_loss: 0.014890550941228866
[24-06-09 14:35:40 root] epoch: 153, train_loss: 0.015077725082337855, test_loss: 0.01492615676522255, best_test_loss: 0.014890550941228866
[24-06-09 14:36:27 root] epoch: 154, train_loss: 0.015066581843197346, test_loss: 0.015015277954936028, best_test_loss: 0.014890550941228866
[24-06-09 14:37:15 root] epoch: 155, train_loss: 0.015053072152137756, test_loss: 0.014972094902396203, best_test_loss: 0.014890550941228866
[24-06-09 14:38:02 root] epoch: 156, train_loss: 0.015043693422675133, test_loss: 0.014910297492146491, best_test_loss: 0.014890550941228866
[24-06-09 14:38:49 root] epoch: 157, train_loss: 0.015068128123581409, test_loss: 0.015030635273456574, best_test_loss: 0.014890550941228866
[24-06-09 14:39:36 root] epoch: 158, train_loss: 0.01503181125998497, test_loss: 0.014879802283644676, best_test_loss: 0.014879802283644676
[24-06-09 14:40:24 root] epoch: 159, train_loss: 0.01504315243601799, test_loss: 0.01493652190566063, best_test_loss: 0.014879802283644676
[24-06-09 14:41:11 root] epoch: 160, train_loss: 0.01502800133883953, test_loss: 0.014912215369939804, best_test_loss: 0.014879802283644676
[24-06-09 14:41:58 root] epoch: 161, train_loss: 0.01502601146519184, test_loss: 0.014922710609436035, best_test_loss: 0.014879802283644676
[24-06-09 14:42:47 root] epoch: 162, train_loss: 0.015014584972560406, test_loss: 0.014964253106713295, best_test_loss: 0.014879802283644676
[24-06-09 14:43:34 root] epoch: 163, train_loss: 0.014992376990020276, test_loss: 0.014902050149440765, best_test_loss: 0.014879802283644676
[24-06-09 14:44:25 root] epoch: 164, train_loss: 0.015004988486170769, test_loss: 0.014981173300743103, best_test_loss: 0.014879802283644676
[24-06-09 14:45:17 root] epoch: 165, train_loss: 0.015018568171858787, test_loss: 0.015115064197778702, best_test_loss: 0.014879802283644676
[24-06-09 14:46:05 root] epoch: 166, train_loss: 0.01498926964789629, test_loss: 0.015023613968491554, best_test_loss: 0.014879802283644676
[24-06-09 14:46:54 root] epoch: 167, train_loss: 0.015016037025153637, test_loss: 0.015077408549189568, best_test_loss: 0.014879802283644676
[24-06-09 14:47:42 root] epoch: 168, train_loss: 0.014991909132003784, test_loss: 0.015194467347860336, best_test_loss: 0.014879802283644676
[24-06-09 14:48:32 root] epoch: 169, train_loss: 0.014990577801465989, test_loss: 0.014982123905420303, best_test_loss: 0.014879802283644676
[24-06-09 14:49:20 root] epoch: 170, train_loss: 0.014952713631391525, test_loss: 0.01496838943362236, best_test_loss: 0.014879802283644676
[24-06-09 14:50:10 root] epoch: 171, train_loss: 0.014961095080375672, test_loss: 0.014905488249659538, best_test_loss: 0.014879802283644676
[24-06-09 14:50:59 root] epoch: 172, train_loss: 0.01495371660411358, test_loss: 0.014803023120760917, best_test_loss: 0.014803023120760917
[24-06-09 14:51:48 root] epoch: 173, train_loss: 0.014946857182979584, test_loss: 0.01478847033083439, best_test_loss: 0.01478847033083439
[24-06-09 14:52:38 root] epoch: 174, train_loss: 0.014940759259462356, test_loss: 0.014864953696727752, best_test_loss: 0.01478847033083439
[24-06-09 14:53:27 root] epoch: 175, train_loss: 0.01492409858584404, test_loss: 0.01487760616838932, best_test_loss: 0.01478847033083439
[24-06-09 14:54:17 root] epoch: 176, train_loss: 0.014905945168137551, test_loss: 0.014855751565098763, best_test_loss: 0.01478847033083439
[24-06-09 14:55:06 root] epoch: 177, train_loss: 0.014929231376349926, test_loss: 0.014833248522877693, best_test_loss: 0.01478847033083439
[24-06-09 14:55:55 root] epoch: 178, train_loss: 0.01491234757900238, test_loss: 0.014791922190785407, best_test_loss: 0.01478847033083439
[24-06-09 14:56:43 root] epoch: 179, train_loss: 0.014897325120270252, test_loss: 0.014851226645708085, best_test_loss: 0.01478847033083439
[24-06-09 14:57:31 root] epoch: 180, train_loss: 0.014901153090298176, test_loss: 0.014856131735444068, best_test_loss: 0.01478847033083439
[24-06-09 14:58:22 root] epoch: 181, train_loss: 0.014930135316550732, test_loss: 0.014910943233966828, best_test_loss: 0.01478847033083439
[24-06-09 14:59:11 root] epoch: 182, train_loss: 0.014892260023951531, test_loss: 0.01483703910112381, best_test_loss: 0.01478847033083439
[24-06-09 15:00:04 root] epoch: 183, train_loss: 0.014905226712226868, test_loss: 0.015431409233808518, best_test_loss: 0.01478847033083439
[24-06-09 15:00:56 root] epoch: 184, train_loss: 0.014953785164356232, test_loss: 0.014855345147848129, best_test_loss: 0.01478847033083439
[24-06-09 15:01:47 root] epoch: 185, train_loss: 0.014880714665651322, test_loss: 0.015604322025179864, best_test_loss: 0.01478847033083439
[24-06-09 15:02:40 root] epoch: 186, train_loss: 0.014899699265360833, test_loss: 0.014796032303571701, best_test_loss: 0.01478847033083439
[24-06-09 15:03:32 root] epoch: 187, train_loss: 0.014862778844833373, test_loss: 0.014693494454026223, best_test_loss: 0.014693494454026223
